Age,Income,Loan Amount,Loan Term,Credit Score,Number of Defaults,Education Level,Employment Status,Marital Status,Number of Dependents,Home Ownership,Years in Residence,Annual Expenses,Default Probability
56,25903,37269,47,761,3,PhD,Employed,Married,5,Rent,28,20629,1
69,53051,16003,54,312,0,Bachelor,Employed,Single,1,Mortgage,12,41678,0
46,38654,22246,48,683,3,Bachelor,Employed,Married,3,Own,7,20467,0
32,28666,29325,26,698,1,Bachelor,Employed,Married,1,Own,21,39952,0
60,40301,5816,39,318,2,PhD,Employed,Single,3,Own,20,29884,0
25,33776,2391,29,790,4,Master,Employed,Married,2,Own,28,11712,0
38,75307,4743,45,718,4,High School,Unemployed,Married,4,Rent,1,21237,0
56,63224,32625,33,636,1,Bachelor,Employed,Single,0,Rent,8,38478,0
36,49880,14481,22,718,0,Bachelor,Employed,Married,4,Rent,16,37910,1
40,72199,45581,24,421,2,Master,Employed,Single,3,Own,26,17006,0
28,51160,14357,15,731,3,Bachelor,Employed,Single,0,Rent,17,45628,1
28,37080,21845,33,343,1,Bachelor,Employed,Single,4,Rent,12,29754,0
41,72846,35421,18,616,2,PhD,Unemployed,Single,0,Own,0,38848,0
53,58083,40060,54,680,2,High School,Employed,Married,3,Rent,11,17881,0
57,34441,40615,35,444,3,High School,Employed,Single,2,Own,19,25440,0
41,47144,32083,15,626,2,Bachelor,Employed,Married,2,Rent,19,34159,0
20,36865,30240,39,662,0,Bachelor,Unemployed,Single,4,Rent,20,26868,0
39,29258,25925,26,349,0,High School,Employed,Divorced,1,Own,4,792,0
19,63892,27783,12,364,0,High School,Employed,Married,3,Rent,7,28092,0
41,78641,14488,14,654,2,Bachelor,Employed,Married,4,Mortgage,26,10353,0
61,29021,11818,25,463,0,Master,Employed,Single,4,Own,14,19293,0
47,58444,19966,49,440,3,Bachelor,Self-employed,Married,2,Rent,26,15971,0
55,40240,18298,12,427,2,Bachelor,Unemployed,Single,0,Rent,2,41325,0
19,42693,15467,49,697,4,High School,Employed,Divorced,3,Own,5,44463,0
38,41114,26963,49,762,2,Master,Employed,Married,0,Rent,27,33415,1
50,37040,29553,32,486,3,Master,Self-employed,Married,5,Rent,12,27699,0
29,50727,20884,59,489,4,Bachelor,Employed,Married,5,Own,11,30283,0
39,37535,34775,40,687,2,High School,Employed,Single,3,Mortgage,18,41318,0
61,54056,8583,16,728,0,High School,Self-employed,Married,1,Own,28,10165,0
42,49246,18063,21,583,1,High School,Unemployed,Married,5,Own,17,19248,0
66,46415,12831,39,536,1,Bachelor,Employed,Married,2,Mortgage,23,40040,1
44,36386,1334,32,493,0,Master,Employed,Married,1,Rent,0,42122,0
59,41348,19173,18,586,1,Master,Employed,Single,4,Mortgage,24,35897,0
45,61330,18782,14,435,1,Bachelor,Unemployed,Single,5,Own,26,19550,0
33,57513,35134,56,470,0,Master,Employed,Married,2,Rent,6,39895,0
32,35336,26308,58,458,0,PhD,Employed,Married,4,Mortgage,11,43614,0
64,51489,9758,31,500,2,High School,Employed,Married,1,Rent,9,37182,0
68,61270,38540,30,786,2,Bachelor,Employed,Divorced,3,Rent,28,5059,0
61,24958,32210,46,803,0,PhD,Employed,Single,4,Own,11,31245,0
69,58150,25820,15,670,3,Bachelor,Employed,Married,0,Own,10,35852,0
20,40060,17735,16,402,1,PhD,Employed,Widowed,3,Rent,3,24843,0
54,58558,10405,12,424,2,PhD,Employed,Married,3,Rent,18,31866,0
68,38551,16277,15,612,1,Bachelor,Self-employed,Married,1,Own,5,24865,0
24,22926,30887,23,757,4,Master,Employed,Single,1,Own,24,21384,0
38,25586,38845,38,529,0,Master,Unemployed,Single,2,Own,8,45105,0
26,50721,35432,53,496,3,Bachelor,Self-employed,Married,2,Mortgage,19,32150,0
56,53895,15111,34,722,4,Bachelor,Employed,Single,0,Rent,9,18940,0
35,36435,8803,36,470,4,High School,Employed,Single,3,Rent,4,16233,1
21,59578,21408,32,681,4,Bachelor,Self-employed,Married,0,Own,26,21390,0
42,25077,2315,35,472,0,Bachelor,Employed,Single,0,Own,12,21444,0
31,49008,23231,36,752,2,High School,Employed,Divorced,1,Rent,8,31465,0
67,31834,18523,56,649,0,High School,Employed,Married,0,Rent,1,34855,0
26,40222,15339,57,793,2,High School,Employed,Married,0,Mortgage,17,34844,1
43,50710,4052,43,303,4,Master,Unemployed,Married,4,Mortgage,20,22498,0
19,37093,25136,43,392,4,PhD,Unemployed,Married,2,Own,0,39206,0
37,44231,14672,16,305,3,PhD,Unemployed,Married,2,Rent,23,42278,0
45,65094,8300,47,587,2,Bachelor,Employed,Married,3,Mortgage,20,27400,0
64,41346,-8722,57,445,4,Master,Employed,Single,2,Mortgage,11,19679,0
24,62535,19724,53,723,1,Master,Employed,Married,5,Own,9,31002,0
61,33054,37722,53,756,3,Bachelor,Employed,Married,3,Mortgage,1,51600,0
25,57947,36612,50,501,0,Bachelor,Employed,Married,4,Mortgage,27,19417,0
64,71623,15429,27,511,3,High School,Employed,Single,2,Mortgage,8,24738,0
52,12925,13977,44,305,1,PhD,Employed,Married,4,Mortgage,1,30574,1
31,38046,24687,32,675,2,Bachelor,Employed,Single,2,Own,22,35416,0
34,58656,10016,20,746,0,Bachelor,Employed,Divorced,2,Own,23,10144,0
53,46954,23017,17,405,0,Bachelor,Employed,Divorced,4,Own,29,43058,0
67,55567,27660,56,700,2,Bachelor,Employed,Single,0,Own,21,42922,0
57,40940,32269,46,395,3,High School,Employed,Married,0,Own,13,25752,0
21,51298,18998,50,687,4,Bachelor,Employed,Single,0,Mortgage,10,57066,0
19,47664,17963,33,751,3,High School,Unemployed,Married,5,Own,22,42277,0
23,67516,11220,52,715,1,Master,Unemployed,Single,0,Own,10,41744,0
59,53816,11731,16,803,4,Bachelor,Self-employed,Married,2,Own,16,41875,0
21,55064,17735,53,753,3,Bachelor,Employed,Single,1,Own,3,41587,1
46,43821,23673,34,590,2,Bachelor,Employed,Single,4,Own,12,29780,0
35,42685,29135,28,833,1,Bachelor,Employed,Married,1,Rent,6,28790,0
43,43511,11968,23,492,1,Bachelor,Unemployed,Single,5,Own,15,20564,1
61,55916,34926,34,449,1,Bachelor,Employed,Married,1,Rent,0,24226,0
51,43685,17288,27,814,4,Master,Unemployed,Single,3,Rent,12,26891,0
27,54346,19786,14,692,0,Master,Employed,Married,0,Own,0,30654,0
53,81131,12527,41,615,4,Master,Self-employed,Married,5,Rent,10,45982,0
31,63066,-4242,33,375,3,High School,Self-employed,Married,2,Rent,5,8975,0
48,45109,28840,20,569,0,Bachelor,Employed,Married,0,Rent,19,43449,0
65,68018,27368,40,524,3,PhD,Employed,Divorced,0,Rent,2,19881,0
32,43878,17186,58,829,0,Bachelor,Employed,Single,1,Own,11,28954,0
25,19428,20669,48,412,4,High School,Employed,Single,3,Own,4,22756,1
31,34878,25159,34,550,1,Bachelor,Employed,Married,0,Mortgage,8,48542,0
40,21938,4374,24,532,2,High School,Employed,Married,4,Rent,25,25000,1
57,44727,14709,43,382,1,High School,Employed,Divorced,4,Rent,25,35214,1
38,50276,27942,57,424,4,PhD,Employed,Single,0,Rent,11,35732,0
33,75146,7457,58,474,0,Bachelor,Employed,Single,1,Own,29,18399,1
62,54903,22935,59,368,1,High School,Employed,Single,1,Own,29,29032,0
35,46713,6434,34,346,4,PhD,Employed,Married,2,Mortgage,27,42043,1
64,62441,24664,56,555,3,PhD,Employed,Married,5,Own,26,21267,0
41,16832,19643,28,329,2,Bachelor,Unemployed,Single,5,Own,9,38289,0
43,53534,3848,51,580,1,High School,Employed,Married,5,Own,18,26689,0
42,61562,31647,32,536,0,Master,Unemployed,Married,3,Mortgage,4,41636,0
62,27821,12654,13,547,3,Master,Employed,Married,1,Rent,25,47474,1
58,67156,11897,48,667,4,Bachelor,Employed,Single,2,Rent,4,9921,1
46,55077,22005,17,794,2,Master,Employed,Married,4,Own,8,16618,0
32,43770,31486,55,324,0,Bachelor,Employed,Married,5,Own,26,25614,1
62,59491,9841,29,789,4,High School,Employed,Married,4,Mortgage,27,44654,0
18,84060,20616,41,793,4,Bachelor,Employed,Married,4,Own,25,35324,0
42,52727,24288,33,613,1,Bachelor,Employed,Single,0,Rent,26,17552,0
24,53723,26931,44,674,1,Master,Employed,Single,3,Mortgage,19,36789,0
26,43109,21764,41,324,0,Bachelor,Employed,Married,2,Mortgage,16,20862,0
41,37252,16329,28,633,4,High School,Unemployed,Single,3,Rent,9,38705,0
18,62455,11724,54,654,1,Bachelor,Employed,Married,0,Mortgage,20,35389,0
61,37158,20861,43,415,2,Bachelor,Employed,Married,2,Rent,0,20818,0
25,51073,9278,53,347,2,Bachelor,Unemployed,Married,2,Rent,21,29340,0
41,42835,-9213,25,398,4,Bachelor,Employed,Single,1,Mortgage,27,42246,0
28,57184,24365,21,758,1,Bachelor,Unemployed,Single,3,Own,15,11079,0
68,55004,29039,58,822,0,Master,Employed,Married,3,Rent,25,33011,1
34,65563,-3629,47,704,0,High School,Employed,Single,1,Rent,25,18931,1
25,42349,9902,45,513,0,Bachelor,Self-employed,Married,4,Own,14,29838,0
52,45951,26191,20,802,2,Master,Employed,Married,0,Rent,22,34577,0
52,35318,40574,53,747,1,Bachelor,Unemployed,Married,3,Own,16,50131,1
50,43335,20207,39,557,1,Bachelor,Employed,Married,1,Own,25,29737,0
22,55659,12719,22,420,2,PhD,Employed,Single,2,Rent,19,44655,0
59,61354,18171,25,353,0,High School,Unemployed,Single,5,Own,24,21595,0
56,36167,33748,50,630,0,High School,Employed,Divorced,1,Mortgage,12,25049,0
58,63044,13540,58,540,4,Bachelor,Unemployed,Widowed,5,Own,0,35870,0
45,70334,12008,30,829,3,High School,Employed,Married,4,Rent,24,32017,0
24,56201,15172,26,782,1,PhD,Employed,Divorced,0,Rent,7,26715,0
26,78151,10466,39,486,1,High School,Employed,Married,5,Own,4,26444,0
25,38393,21226,35,561,1,Master,Unemployed,Single,4,Mortgage,5,43332,1
29,31330,36246,19,663,3,Master,Employed,Single,5,Rent,22,27115,0
51,23319,23230,54,790,4,High School,Employed,Divorced,2,Rent,19,19791,0
50,72440,17476,20,730,3,Bachelor,Unemployed,Single,2,Own,29,21451,0
65,59815,17081,58,538,0,High School,Unemployed,Married,2,Own,13,36699,0
40,49166,4368,44,603,0,Bachelor,Employed,Married,2,Rent,21,52565,1
41,54199,28831,44,597,1,High School,Employed,Married,1,Mortgage,22,24760,0
54,33117,19221,30,375,2,PhD,Employed,Married,2,Rent,10,51486,1
52,86686,18195,14,632,1,PhD,Employed,Single,2,Own,5,29891,0
61,51938,51931,21,773,2,High School,Employed,Single,1,Own,10,27201,0
57,51640,22987,51,582,3,High School,Employed,Married,2,Own,12,20897,0
39,60886,12482,58,371,0,Master,Employed,Married,4,Rent,11,28019,0
44,57215,15736,53,562,2,High School,Unemployed,Married,4,Own,21,22438,1
52,53358,31484,12,311,3,Master,Unemployed,Married,3,Rent,1,21636,0
18,38142,21132,40,440,0,Bachelor,Employed,Single,4,Rent,20,13479,0
52,57072,5617,45,316,2,Bachelor,Employed,Married,0,Own,2,47661,1
54,78230,29192,24,362,1,Master,Employed,Married,0,Own,22,40643,0
64,70181,13318,12,552,1,Bachelor,Employed,Single,0,Rent,3,32716,1
31,73897,38732,45,764,1,PhD,Unemployed,Married,1,Rent,16,28559,0
20,42331,30800,40,675,3,PhD,Employed,Married,4,Mortgage,27,29944,0
18,35155,15526,59,819,1,High School,Employed,Married,0,Mortgage,27,22230,0
22,48113,32810,58,389,4,High School,Employed,Single,3,Rent,21,18661,0
43,50835,20678,24,474,0,PhD,Employed,Married,1,Own,5,37174,0
31,66412,28527,59,375,3,PhD,Employed,Single,3,Own,6,27377,0
56,24613,24847,40,699,1,High School,Employed,Single,4,Own,14,33257,0
44,72943,11536,50,370,0,Master,Employed,Married,2,Mortgage,10,13375,0
26,47629,13564,35,479,2,Bachelor,Employed,Married,3,Rent,23,26845,0
32,43596,30299,37,423,1,High School,Unemployed,Married,2,Own,2,18466,1
32,34818,16652,28,680,0,Master,Unemployed,Single,1,Own,29,34840,0
43,25177,15963,18,592,4,High School,Employed,Single,3,Own,5,39952,0
59,62347,10448,24,494,2,PhD,Employed,Married,3,Own,25,44596,0
30,51099,24235,16,527,4,High School,Employed,Single,5,Mortgage,1,23710,0
68,30650,40625,37,730,0,Bachelor,Employed,Single,1,Rent,28,18721,1
49,30573,9324,14,735,4,High School,Employed,Single,1,Rent,13,25814,0
56,44963,20242,18,760,0,Bachelor,Employed,Married,0,Rent,8,23006,1
66,75035,34122,50,320,0,Bachelor,Employed,Single,4,Mortgage,17,34312,0
69,46106,19203,12,363,4,High School,Employed,Married,3,Own,18,15972,0
49,27452,24523,28,464,0,Bachelor,Employed,Single,3,Own,11,12456,0
21,46313,9376,54,326,1,Bachelor,Employed,Single,1,Rent,12,26535,1
47,45909,24283,36,610,0,High School,Unemployed,Married,1,Mortgage,25,37265,1
54,9546,18128,14,584,3,Master,Employed,Single,4,Mortgage,11,19725,0
40,49185,29857,26,580,0,Bachelor,Employed,Married,1,Own,11,38491,1
56,46535,31873,40,463,3,Bachelor,Employed,Single,2,Rent,17,33653,0
62,60443,45895,54,523,0,Bachelor,Unemployed,Married,2,Rent,8,45467,1
32,77734,25796,43,445,0,Bachelor,Unemployed,Single,5,Own,16,21977,0
60,66898,23257,37,329,4,High School,Unemployed,Single,2,Own,20,13935,0
46,45966,21943,27,344,1,Bachelor,Employed,Married,2,Rent,15,35985,0
53,33402,16468,36,770,1,Bachelor,Employed,Divorced,4,Own,16,32798,1
30,88600,23384,39,333,2,Master,Unemployed,Single,3,Rent,20,32024,1
49,50888,17045,20,726,4,Master,Employed,Married,2,Own,23,19521,1
24,50208,21684,12,520,4,Bachelor,Employed,Married,5,Own,7,37751,1
68,49638,33175,40,833,1,High School,Unemployed,Married,1,Rent,10,23665,0
39,52971,9934,33,666,4,High School,Employed,Married,2,Own,23,32020,1
45,47834,31398,27,849,1,High School,Employed,Single,5,Rent,1,25404,1
19,41395,33171,52,415,4,High School,Employed,Divorced,4,Rent,7,33543,0
59,41797,18819,55,538,0,Bachelor,Employed,Single,1,Mortgage,11,18048,0
62,49508,-1218,52,634,1,High School,Employed,Single,5,Rent,20,34996,0
23,41848,13921,18,740,1,High School,Employed,Married,2,Rent,0,36575,1
45,39307,32969,25,447,3,High School,Unemployed,Married,3,Rent,22,31159,1
45,51596,19771,40,308,4,High School,Employed,Married,1,Rent,12,46438,1
61,46175,10006,30,587,4,High School,Unemployed,Married,1,Rent,21,32071,1
61,72559,14952,30,687,1,High School,Employed,Married,3,Rent,20,39187,1
37,10235,28406,13,349,0,Bachelor,Employed,Single,1,Own,16,30924,0
47,66372,25467,52,816,0,Bachelor,Unemployed,Married,2,Rent,13,38293,0
28,68691,17610,56,577,0,High School,Unemployed,Single,1,Own,13,14666,0
45,18899,16331,26,599,4,Bachelor,Employed,Married,2,Rent,15,30329,0
42,44859,16082,14,434,3,Bachelor,Unemployed,Widowed,3,Rent,16,18730,0
56,44428,10775,22,446,1,High School,Unemployed,Single,0,Rent,5,31404,1
50,28887,36153,57,789,2,High School,Unemployed,Married,3,Mortgage,25,33841,0
18,38332,16776,41,777,3,Bachelor,Employed,Single,2,Own,27,38074,0
44,33341,32171,51,458,2,Bachelor,Unemployed,Single,4,Own,6,34899,0
69,76284,35213,29,683,3,High School,Self-employed,Divorced,3,Rent,25,26631,0
30,64035,29983,59,462,0,High School,Unemployed,Single,4,Mortgage,25,22464,0
58,69073,15683,13,740,4,Master,Employed,Married,4,Rent,0,6574,0
20,60825,24037,43,488,2,High School,Employed,Married,2,Rent,24,30688,0
56,33064,19758,19,714,3,High School,Employed,Married,2,Own,14,41378,0
23,42132,10962,33,638,4,Master,Employed,Married,0,Rent,19,31083,0
25,57340,23243,17,480,2,Master,Self-employed,Married,5,Mortgage,20,29152,0
44,31668,8209,23,587,1,Bachelor,Employed,Married,1,Rent,17,31430,0
26,60694,31876,58,486,3,Bachelor,Employed,Divorced,3,Mortgage,29,26122,0
54,46395,15353,51,437,1,High School,Self-employed,Married,2,Own,27,31949,0
50,44377,22011,47,429,0,High School,Employed,Married,3,Own,25,25950,0
68,60664,22832,26,493,1,Bachelor,Employed,Single,5,Rent,12,21011,1
59,56663,17410,39,615,1,High School,Employed,Single,5,Rent,23,29247,0
61,44585,25866,56,443,3,Bachelor,Employed,Married,4,Mortgage,29,29028,0
41,67389,15250,29,315,0,PhD,Employed,Divorced,1,Rent,1,48751,0
32,33784,28712,13,601,1,PhD,Self-employed,Married,0,Own,18,21943,0
49,59239,6540,24,722,4,High School,Employed,Widowed,3,Mortgage,14,28405,0
49,58896,21263,56,544,2,Bachelor,Employed,Married,1,Rent,11,27433,0
41,45356,39389,26,406,1,Bachelor,Employed,Married,0,Own,14,25523,0
58,54891,9996,31,387,0,Master,Employed,Married,3,Own,24,35131,0
69,31233,13222,40,428,1,High School,Employed,Married,1,Rent,17,52379,0
66,63860,25139,53,640,2,High School,Employed,Single,2,Rent,13,26791,0
66,47226,21795,40,303,0,High School,Employed,Married,3,Own,5,35158,0
69,42159,23506,14,626,3,Bachelor,Unemployed,Married,1,Rent,11,10876,1
29,65735,24891,30,709,0,Bachelor,Employed,Single,5,Own,19,26064,0
56,39434,26347,14,605,3,Master,Employed,Divorced,0,Rent,22,45552,0
19,28873,31096,25,524,0,Bachelor,Unemployed,Single,1,Mortgage,29,29450,0
20,26650,24098,51,647,2,High School,Employed,Married,2,Rent,29,35023,1
66,59090,17587,15,620,2,Bachelor,Employed,Married,3,Own,5,23772,0
54,30793,26725,22,480,0,High School,Employed,Married,3,Own,25,32575,0
66,76321,38998,42,685,1,Master,Employed,Married,3,Rent,29,46327,0
34,18771,18673,54,407,2,PhD,Employed,Divorced,2,Rent,8,18399,0
66,75446,10254,43,830,3,PhD,Employed,Married,0,Own,29,51865,0
19,53165,31070,38,709,3,Master,Employed,Single,3,Mortgage,24,14540,0
19,48549,18796,41,595,4,High School,Employed,Married,0,Rent,25,25144,0
45,41826,-1726,54,470,3,High School,Employed,Single,1,Own,3,21640,0
40,55987,28474,13,630,4,Bachelor,Employed,Single,5,Rent,16,27275,0
54,49435,14646,20,792,0,PhD,Unemployed,Single,5,Rent,1,21510,0
49,66549,19094,39,494,0,High School,Self-employed,Married,0,Own,15,20752,0
50,51713,23319,42,311,0,High School,Unemployed,Married,0,Mortgage,23,18132,0
18,52254,21904,45,494,1,Master,Employed,Married,5,Rent,13,36440,1
36,44545,27094,26,789,1,High School,Employed,Single,3,Mortgage,25,27620,0
19,49145,15645,59,481,4,Bachelor,Employed,Single,4,Rent,7,25004,1
61,54617,25131,36,615,3,Bachelor,Employed,Divorced,4,Own,13,32822,0
43,24347,17404,47,329,3,High School,Employed,Married,2,Own,1,15053,0
49,29777,27388,19,395,0,High School,Employed,Divorced,5,Own,15,33063,0
23,61148,26153,20,680,2,Master,Employed,Single,5,Own,3,29062,0
49,52562,10645,48,743,1,Bachelor,Employed,Single,2,Rent,0,29369,0
21,47240,30859,59,597,1,PhD,Self-employed,Married,4,Own,22,35191,0
28,50276,14640,56,660,0,Bachelor,Employed,Married,1,Own,19,46435,0
34,55213,28080,50,673,1,High School,Employed,Single,3,Rent,26,33229,0
55,41903,23672,43,602,0,Master,Employed,Single,3,Mortgage,13,28001,0
41,38325,38381,28,720,4,Bachelor,Employed,Married,1,Rent,7,18173,0
22,52937,17765,46,545,3,High School,Employed,Married,1,Own,24,6091,0
69,35324,16506,48,536,2,Master,Employed,Married,4,Rent,27,31278,1
51,56123,19805,30,833,3,High School,Employed,Single,2,Rent,24,17403,1
23,24461,16968,55,484,3,High School,Unemployed,Single,1,Rent,2,4597,0
39,65437,27999,40,767,4,High School,Unemployed,Widowed,2,Own,4,26491,0
28,57088,3836,18,662,1,Bachelor,Self-employed,Single,0,Own,5,32394,1
65,53840,9463,39,582,2,Bachelor,Unemployed,Married,3,Rent,21,37443,1
33,64740,9321,20,635,1,Bachelor,Employed,Married,4,Rent,25,40612,0
50,74982,29503,39,461,3,Master,Employed,Single,3,Rent,7,38757,1
26,65215,37106,17,459,0,PhD,Employed,Married,4,Own,5,39025,0
23,22386,18955,40,773,3,High School,Employed,Married,0,Own,5,15319,0
33,30806,18311,28,621,1,High School,Employed,Married,3,Rent,3,28504,0
46,40627,20700,27,311,3,High School,Unemployed,Married,0,Rent,6,35798,0
20,50391,31618,34,723,0,High School,Employed,Single,4,Own,29,30463,1
37,57764,10726,42,372,4,Bachelor,Employed,Married,1,Rent,29,28448,0
53,39113,22383,14,500,1,Master,Employed,Married,3,Rent,23,30280,0
36,52801,29751,32,821,3,Master,Self-employed,Married,0,Rent,18,32455,0
43,38669,25010,37,804,1,High School,Employed,Single,5,Own,6,29231,0
20,40827,21895,47,338,4,Bachelor,Unemployed,Married,3,Own,2,21537,0
36,28900,30010,53,359,3,Bachelor,Unemployed,Divorced,3,Own,7,12971,1
37,36151,-7032,48,620,3,High School,Self-employed,Married,3,Rent,0,27959,0
49,29724,26778,33,734,1,Bachelor,Unemployed,Married,2,Own,0,30574,0
24,35361,13459,53,707,1,PhD,Unemployed,Married,0,Rent,13,30465,1
69,65804,1693,23,685,0,Bachelor,Employed,Married,0,Mortgage,5,39529,0
58,35759,25112,53,377,4,Master,Employed,Divorced,3,Own,9,41306,1
50,89485,33736,24,493,0,Bachelor,Employed,Single,1,Own,24,28959,0
57,57399,18625,22,584,3,High School,Employed,Married,3,Rent,27,29031,0
56,52772,29528,27,826,1,Bachelor,Self-employed,Single,2,Rent,13,35731,0
35,37124,36122,19,823,3,High School,Employed,Married,4,Own,3,34265,1
57,60504,33149,51,455,3,High School,Unemployed,Single,2,Own,5,25574,0
18,41365,36399,51,639,2,Bachelor,Employed,Married,1,Rent,15,36590,0
28,51830,27421,56,424,2,Master,Employed,Single,3,Mortgage,27,28536,0
45,88401,20754,13,579,3,Bachelor,Self-employed,Married,0,Mortgage,20,28748,0
42,48559,3980,41,427,1,Bachelor,Employed,Married,5,Own,27,34336,0
67,67239,17539,41,613,3,Master,Employed,Single,3,Mortgage,0,26988,1
40,39452,11567,23,631,2,Master,Employed,Divorced,1,Rent,5,30946,1
48,49475,41709,21,449,1,Master,Employed,Married,0,Rent,8,32975,0
47,76562,18241,55,753,3,High School,Employed,Married,2,Rent,14,38171,0
59,40595,21232,22,335,4,PhD,Employed,Married,4,Own,11,37481,0
52,77186,25514,26,719,4,High School,Employed,Single,4,Rent,2,32670,0
24,60616,20436,27,321,3,Bachelor,Unemployed,Married,3,Mortgage,10,3912,1
33,41562,36950,28,505,1,High School,Unemployed,Single,2,Rent,14,32433,1
43,59486,13773,37,655,3,Bachelor,Employed,Married,5,Rent,2,33978,1
65,64588,21946,13,739,3,High School,Employed,Married,5,Mortgage,13,36009,0
69,59327,12575,23,395,2,Bachelor,Unemployed,Single,1,Rent,1,20439,0
66,26446,6799,37,463,4,Bachelor,Employed,Married,4,Rent,28,8779,0
19,39092,13882,34,447,2,High School,Employed,Single,2,Own,3,38061,0
18,46287,19629,29,829,2,Bachelor,Employed,Divorced,3,Rent,25,17754,0
65,48883,15706,43,593,3,Master,Unemployed,Single,0,Rent,18,42221,1
29,59310,13075,49,494,2,PhD,Employed,Married,3,Rent,11,24213,1
22,52665,5936,58,779,4,High School,Employed,Single,3,Own,1,19728,1
54,29969,19168,14,422,2,Master,Employed,Married,2,Mortgage,16,33496,1
49,55702,4952,49,699,4,Bachelor,Employed,Married,4,Mortgage,2,36161,0
26,59158,27600,14,751,2,Bachelor,Employed,Single,2,Rent,9,35565,0
58,58396,20824,41,403,4,High School,Employed,Married,0,Rent,15,35016,0
52,66211,5424,12,761,2,Bachelor,Unemployed,Married,2,Own,21,22922,0
36,62508,16907,41,695,2,PhD,Self-employed,Married,1,Mortgage,8,14730,0
65,56887,12478,56,636,1,Bachelor,Employed,Married,3,Rent,10,26103,0
33,48947,23191,43,441,4,Bachelor,Employed,Married,4,Rent,20,18542,0
20,25085,33404,39,616,4,Bachelor,Employed,Single,5,Own,14,34325,0
37,56444,1248,32,826,4,High School,Unemployed,Single,0,Mortgage,2,38742,0
41,53115,21150,57,700,0,Master,Unemployed,Married,5,Rent,15,31726,0
50,54073,18398,24,609,2,Master,Employed,Married,3,Rent,29,29990,0
41,30848,26713,38,794,4,High School,Employed,Single,2,Rent,20,26895,0
69,33784,22131,47,408,0,Master,Unemployed,Single,5,Rent,20,39803,0
28,65797,12480,18,671,1,High School,Employed,Married,1,Own,20,11695,1
66,49406,16809,33,505,4,PhD,Employed,Widowed,2,Own,27,17938,0
25,60222,12039,21,342,4,Bachelor,Employed,Single,3,Own,11,48267,0
53,50424,30760,50,544,0,High School,Employed,Married,5,Rent,22,17450,0
55,50446,20213,26,586,2,Bachelor,Employed,Married,0,Rent,4,35310,1
57,64074,39011,26,654,1,Bachelor,Unemployed,Married,5,Rent,6,37367,0
37,42259,19393,15,775,4,High School,Employed,Single,5,Rent,8,10737,1
52,51441,12915,43,382,2,Bachelor,Employed,Married,4,Own,20,12657,1
65,43065,4862,34,409,1,Bachelor,Employed,Married,5,Rent,17,42647,1
42,43482,1968,17,489,3,Master,Employed,Single,3,Rent,20,20270,0
52,45362,4158,35,550,3,High School,Employed,Married,0,Rent,7,20543,0
42,53332,22671,31,590,1,Bachelor,Employed,Single,3,Own,11,24791,0
46,42818,25087,48,500,0,High School,Unemployed,Single,1,Own,19,20295,0
35,68836,4188,31,625,1,Master,Employed,Married,2,Mortgage,1,35262,0
63,36580,28950,23,810,1,High School,Employed,Married,5,Rent,9,18179,1
35,47196,15169,44,708,0,PhD,Employed,Single,4,Own,18,10342,1
19,43404,21467,39,807,0,Master,Employed,Married,0,Rent,8,41563,0
52,71704,36122,19,371,2,Bachelor,Unemployed,Married,4,Rent,24,18670,0
