Age,Income,Loan Amount,Loan Term,Credit Score,Number of Defaults,Education Level,Employment Status,Marital Status,Number of Dependents,Home Ownership,Years in Residence,Annual Expenses,Default Probability
33,52948,28968,12,546,2,Bachelor,Employed,Married,4,Mortgage,23,22479,1
58,65477,17314,48,643,0,High School,Self-employed,Married,4,Rent,7,38298,0
53,27716,11088,33,353,3,High School,Employed,Single,5,Own,23,30702,0
50,54005,-1518,17,827,3,Master,Unemployed,Divorced,0,Rent,23,41123,0
21,63344,12808,32,831,1,PhD,Employed,Married,0,Own,23,38451,0
50,51234,17888,43,492,4,High School,Employed,Married,4,Own,0,25465,0
31,65982,10128,46,357,1,Bachelor,Employed,Married,2,Mortgage,5,40219,0
38,42240,18687,26,736,1,Master,Employed,Single,5,Mortgage,11,31677,0
65,71140,20768,16,410,4,Bachelor,Unemployed,Single,5,Own,24,24016,0
37,84483,17751,57,428,0,High School,Unemployed,Married,3,Rent,23,32904,0
25,44557,13499,59,625,3,High School,Employed,Married,5,Own,18,16905,0
24,43317,21686,17,307,1,High School,Employed,Married,4,Own,26,38338,0
20,71800,24419,36,328,4,Master,Employed,Widowed,1,Rent,16,37041,0
34,73693,9096,57,411,2,Bachelor,Unemployed,Single,4,Own,1,31203,1
50,42157,34109,51,430,1,Bachelor,Employed,Married,0,Mortgage,10,10817,0
65,43697,19014,40,487,3,PhD,Employed,Married,5,Own,17,41544,0
29,45773,20188,18,774,0,Bachelor,Employed,Single,5,Rent,22,34370,1
68,29833,27082,51,663,1,Master,Unemployed,Married,3,Mortgage,27,29770,1
39,36220,22332,24,503,1,Bachelor,Employed,Married,1,Rent,21,28193,1
39,34937,29531,49,511,4,High School,Unemployed,Married,5,Rent,10,24632,0
63,38483,22871,29,575,2,PhD,Unemployed,Single,3,Own,17,26555,0
47,49479,13875,13,372,2,Bachelor,Employed,Single,3,Rent,7,37692,1
55,53513,23615,19,542,0,High School,Employed,Single,1,Own,14,24832,1
55,73257,8562,22,401,3,Bachelor,Unemployed,Married,4,Rent,8,27256,1
62,35024,21085,44,470,0,High School,Employed,Single,4,Rent,14,28724,0
68,64764,19667,49,487,1,Bachelor,Self-employed,Married,4,Rent,6,28998,0
25,46790,17918,59,740,1,Master,Employed,Married,2,Mortgage,19,23821,0
44,49258,18714,38,385,2,PhD,Employed,Married,4,Own,12,28298,0
44,60122,1181,31,775,3,PhD,Self-employed,Married,1,Rent,12,33433,0
51,33159,14512,23,351,4,High School,Employed,Married,2,Rent,0,20951,0
38,55736,20928,54,410,3,Bachelor,Employed,Married,4,Rent,19,28344,0
47,52496,21598,42,342,1,High School,Unemployed,Married,2,Own,3,49309,0
50,57386,9723,38,510,4,Master,Employed,Married,1,Rent,23,29368,0
45,54337,32657,43,499,3,Bachelor,Employed,Married,4,Own,3,20695,1
64,86829,11338,21,325,3,Bachelor,Employed,Married,0,Own,3,19525,1
50,40433,29694,14,598,4,Master,Unemployed,Single,5,Own,12,17348,0
22,42035,24271,56,376,1,Bachelor,Unemployed,Married,1,Own,1,46271,0
65,40652,13537,38,436,3,Bachelor,Employed,Divorced,3,Own,27,40080,1
36,41667,37753,46,319,4,PhD,Unemployed,Single,3,Rent,25,17103,0
21,40439,8063,42,739,1,PhD,Unemployed,Single,1,Own,22,32137,0
52,67835,29191,26,510,4,High School,Employed,Single,3,Own,14,42248,0
66,71307,30005,27,734,4,Bachelor,Employed,Married,1,Rent,3,29595,0
34,41438,13293,24,506,3,PhD,Employed,Single,0,Mortgage,26,25083,0
61,37514,33924,46,738,1,High School,Employed,Married,1,Rent,5,52408,0
45,57071,17499,22,341,3,Bachelor,Unemployed,Single,4,Rent,2,10946,0
47,41716,22886,32,710,0,High School,Unemployed,Single,4,Rent,6,56325,0
46,59493,22603,22,822,0,Bachelor,Employed,Married,2,Mortgage,5,30599,0
63,53043,18656,41,726,1,High School,Employed,Single,3,Own,2,42904,0
23,27263,28108,59,574,4,Bachelor,Employed,Divorced,5,Own,3,17993,0
52,73212,27934,46,747,3,High School,Employed,Single,3,Rent,9,22744,0
58,76938,2514,33,668,3,Bachelor,Employed,Married,1,Own,29,19200,0
54,40808,33043,49,519,1,PhD,Employed,Single,5,Rent,20,28989,0
41,44184,3375,42,531,1,Master,Employed,Single,5,Mortgage,8,33077,0
46,54287,30325,25,627,0,Master,Employed,Widowed,3,Rent,29,40668,0
66,55016,31267,35,742,2,Bachelor,Unemployed,Married,5,Rent,5,12885,0
63,59878,9090,43,351,1,High School,Employed,Single,5,Rent,28,31568,0
48,80153,15891,47,675,2,High School,Employed,Married,4,Mortgage,19,38949,0
52,47345,8942,43,562,1,PhD,Employed,Married,0,Own,26,40821,0
50,38025,17850,26,566,4,Bachelor,Employed,Single,1,Own,10,25594,0
69,29310,16919,54,658,4,High School,Employed,Single,3,Own,6,25719,0
38,39036,27796,46,616,0,Master,Employed,Divorced,4,Mortgage,17,29079,0
49,49503,33103,14,623,0,High School,Unemployed,Divorced,2,Mortgage,3,31860,0
40,76918,33956,27,720,2,High School,Employed,Widowed,5,Own,4,43025,0
50,42235,14378,16,345,1,PhD,Unemployed,Married,5,Rent,3,17899,1
20,53356,17907,32,568,3,Master,Self-employed,Married,3,Rent,3,22137,0
35,49753,3165,21,680,0,Bachelor,Unemployed,Single,0,Mortgage,26,16685,0
42,67825,11941,30,417,3,PhD,Employed,Single,0,Own,12,34277,0
59,87903,29648,36,415,3,Bachelor,Self-employed,Single,3,Rent,15,41013,0
48,42036,36155,15,559,1,Master,Employed,Married,3,Own,24,15790,1
20,42658,7656,40,374,2,High School,Employed,Married,4,Mortgage,13,30887,0
57,65662,14075,30,779,1,High School,Unemployed,Married,3,Rent,10,40290,0
63,60228,19735,54,604,0,Bachelor,Employed,Divorced,2,Own,28,37845,0
41,77700,22801,13,306,3,Master,Employed,Married,4,Mortgage,1,37727,0
67,58758,11903,21,665,1,Bachelor,Employed,Widowed,5,Own,21,18101,0
49,44610,24240,54,822,1,High School,Employed,Single,5,Rent,13,37694,0
64,58859,15261,36,647,1,High School,Employed,Married,5,Mortgage,23,28140,1
39,66630,19855,31,737,0,Master,Employed,Married,5,Mortgage,23,40701,0
40,62307,25462,59,514,2,High School,Self-employed,Single,1,Mortgage,26,34491,0
19,57609,20064,30,728,1,Bachelor,Self-employed,Widowed,2,Own,6,21844,0
44,66000,15636,34,797,0,High School,Unemployed,Married,4,Rent,25,32788,0
59,67539,18903,35,839,3,High School,Employed,Single,4,Mortgage,10,38185,0
19,70732,19116,22,666,4,Bachelor,Employed,Single,5,Rent,3,24936,0
43,59730,16299,57,612,0,Bachelor,Self-employed,Married,0,Mortgage,6,31288,0
34,47493,17412,45,837,4,Bachelor,Unemployed,Married,4,Mortgage,28,16633,0
57,52200,35986,39,353,1,High School,Employed,Divorced,2,Own,15,35490,1
50,68097,25609,16,840,1,Master,Employed,Single,3,Mortgage,25,29437,0
26,37745,17045,16,766,0,High School,Employed,Single,2,Own,5,39140,0
60,55530,26969,32,463,4,Bachelor,Employed,Single,5,Rent,26,35208,0
65,44099,16661,23,633,1,PhD,Employed,Single,5,Own,5,25928,0
56,50431,31731,15,846,3,High School,Unemployed,Single,1,Rent,1,21536,0
46,69176,23696,53,647,2,PhD,Employed,Divorced,4,Own,23,19235,0
59,52866,18926,31,572,2,High School,Employed,Single,4,Rent,7,24925,0
43,50696,24477,49,713,1,Bachelor,Employed,Married,4,Own,29,38870,0
52,29602,4291,36,799,4,Bachelor,Employed,Single,5,Mortgage,26,12437,1
67,61193,8732,25,392,1,PhD,Employed,Single,4,Mortgage,6,19642,0
42,59682,8060,22,378,4,High School,Employed,Married,0,Rent,26,38589,0
41,82448,21429,43,516,3,Bachelor,Employed,Married,0,Own,24,43289,0
30,45383,37325,22,657,4,PhD,Unemployed,Married,3,Own,23,20168,0
24,53287,42313,29,806,1,Bachelor,Employed,Married,4,Mortgage,13,19531,0
53,53740,26380,38,480,3,Bachelor,Employed,Single,1,Own,8,44071,0
62,73661,25008,29,545,0,High School,Employed,Married,3,Own,14,28764,0
37,48570,1989,34,543,2,Master,Unemployed,Single,5,Mortgage,24,21054,0
18,54185,14573,22,805,1,High School,Employed,Married,4,Rent,21,40446,0
25,59118,12122,32,721,1,High School,Unemployed,Single,0,Mortgage,17,35034,0
63,52799,13791,55,619,1,Bachelor,Employed,Married,1,Mortgage,11,37366,0
33,43303,18318,16,386,3,Bachelor,Unemployed,Single,3,Mortgage,22,21575,1
31,52911,15279,34,516,0,PhD,Unemployed,Married,1,Rent,18,33748,1
29,66104,207,52,789,4,PhD,Employed,Divorced,4,Own,12,42462,1
68,34602,27479,36,818,0,Master,Employed,Married,2,Mortgage,6,36407,0
40,51994,9272,52,577,3,Master,Employed,Married,1,Rent,24,39198,0
32,39498,22392,21,468,1,Bachelor,Unemployed,Divorced,1,Own,9,44031,0
45,67925,40740,33,629,2,High School,Employed,Married,5,Rent,29,34276,0
51,27152,10806,30,740,1,Master,Employed,Single,0,Rent,9,24348,0
19,41616,-5302,12,690,4,High School,Unemployed,Single,4,Own,1,38771,0
49,55658,17139,18,795,2,Bachelor,Unemployed,Married,1,Own,13,18942,0
40,73482,31009,15,680,1,Master,Employed,Married,4,Rent,12,27776,0
39,49013,39583,12,605,2,Bachelor,Employed,Single,0,Own,21,35880,0
68,41672,7704,26,812,0,Master,Employed,Single,5,Own,28,-2173,0
42,78217,24966,51,487,3,High School,Employed,Widowed,4,Own,5,32524,0
39,28279,15346,23,815,1,Bachelor,Employed,Single,0,Own,8,32996,1
39,17017,18940,33,726,4,High School,Employed,Married,0,Own,12,18640,0
66,56600,46443,33,801,0,Bachelor,Employed,Single,3,Own,8,33258,0
69,42469,4970,58,559,1,Master,Unemployed,Married,5,Rent,12,31899,0
59,34681,22537,28,812,0,Bachelor,Employed,Single,5,Own,4,30339,0
23,60625,24676,40,370,4,High School,Employed,Married,4,Own,13,41894,0
32,53657,30857,57,777,1,High School,Employed,Single,2,Own,4,38789,0
60,41538,20979,25,477,4,High School,Employed,Married,3,Rent,8,36399,0
54,30795,23080,31,756,2,Bachelor,Employed,Married,5,Own,7,19757,0
50,63086,16083,59,488,4,PhD,Employed,Single,0,Rent,6,29826,0
25,59753,22691,44,590,2,High School,Unemployed,Married,5,Mortgage,7,41844,0
61,48512,16568,54,819,1,Master,Employed,Married,2,Rent,21,27853,0
61,77699,26215,26,591,2,Master,Employed,Single,1,Mortgage,2,45542,0
22,33948,16303,23,582,1,Bachelor,Self-employed,Married,1,Own,22,36691,0
56,27117,23771,51,843,1,Bachelor,Employed,Single,5,Own,23,47095,0
21,39621,19707,31,676,3,Master,Unemployed,Married,5,Rent,14,19326,1
23,49316,31260,41,455,1,High School,Employed,Single,3,Rent,7,28453,0
62,53650,19486,49,807,2,High School,Unemployed,Single,5,Rent,0,29398,0
49,46381,2269,14,712,3,High School,Employed,Single,2,Rent,6,36061,0
69,55280,32619,39,827,3,PhD,Unemployed,Married,5,Own,18,22614,0
47,31226,10942,37,654,1,PhD,Unemployed,Married,4,Rent,1,13923,0
64,71656,13462,41,486,4,Master,Employed,Married,2,Own,13,33781,0
52,48767,14043,24,330,4,High School,Employed,Single,3,Rent,17,26335,1
57,66759,33744,24,559,3,Bachelor,Unemployed,Single,4,Mortgage,29,25293,0
69,55140,-1356,13,720,1,High School,Employed,Married,4,Own,14,23071,0
33,56851,51377,48,828,4,High School,Employed,Married,1,Rent,13,31238,1
30,58546,30560,49,603,1,Bachelor,Employed,Single,2,Own,23,19231,0
67,56715,22232,13,338,1,PhD,Unemployed,Married,4,Rent,24,28058,0
59,59640,19451,47,788,3,PhD,Employed,Single,3,Rent,18,21712,0
47,69937,22855,37,841,3,Bachelor,Employed,Married,1,Own,29,23908,0
36,52947,25211,22,577,0,High School,Employed,Married,4,Own,18,33538,0
34,60635,26452,19,502,4,High School,Unemployed,Married,2,Mortgage,21,36514,0
36,48653,25556,55,365,4,Bachelor,Self-employed,Married,1,Own,26,26938,1
45,71601,20895,51,407,4,Master,Self-employed,Single,2,Mortgage,25,39678,0
43,39854,18026,54,567,2,Master,Employed,Married,2,Mortgage,16,20272,0
54,77014,18487,33,521,1,Bachelor,Unemployed,Married,2,Mortgage,21,14801,0
43,49397,18050,31,829,3,Bachelor,Employed,Single,1,Own,27,16636,0
40,28538,31337,19,389,4,High School,Employed,Married,4,Rent,18,19245,0
26,51921,25935,40,554,0,High School,Employed,Divorced,5,Rent,26,16871,0
29,39784,-9403,51,754,4,Bachelor,Employed,Married,0,Own,15,50211,0
18,62609,26559,37,552,1,High School,Self-employed,Single,4,Own,19,14497,0
18,40210,21947,41,556,1,Bachelor,Employed,Married,1,Rent,24,39374,0
64,43307,19812,28,682,3,Master,Employed,Married,0,Own,18,29748,1
51,21656,16114,31,741,2,Bachelor,Unemployed,Single,0,Rent,0,32246,0
49,43215,31241,27,389,3,High School,Unemployed,Married,0,Own,18,20942,0
65,13641,29475,57,689,4,High School,Employed,Married,5,Rent,6,33254,1
42,26241,12271,54,343,0,Bachelor,Employed,Married,3,Own,28,20860,0
57,61406,24070,18,318,3,Bachelor,Unemployed,Single,1,Own,22,39227,1
62,61787,10283,27,400,2,Bachelor,Employed,Married,5,Rent,10,40055,0
18,56381,6203,56,656,3,Bachelor,Employed,Divorced,5,Own,4,28651,0
33,35495,13732,58,841,1,Bachelor,Employed,Married,3,Own,29,29306,1
56,49284,28623,59,332,4,Master,Employed,Married,0,Rent,16,34327,0
22,49945,29531,38,528,4,Bachelor,Unemployed,Single,3,Rent,10,33816,1
39,32624,25130,34,823,4,Master,Employed,Single,3,Rent,23,40241,1
46,72550,27250,35,454,4,Bachelor,Employed,Married,5,Own,25,39958,1
20,63160,25161,20,722,4,High School,Employed,Single,1,Own,7,29711,0
29,46685,13585,46,545,4,Bachelor,Employed,Married,2,Rent,9,25227,0
43,50403,24319,31,704,0,Bachelor,Employed,Single,3,Own,11,38116,0
33,53125,28004,48,840,2,PhD,Employed,Married,3,Rent,9,28437,1
68,19373,27542,53,460,4,Master,Employed,Single,0,Mortgage,12,31137,0
54,46292,31889,28,416,2,PhD,Employed,Divorced,0,Rent,25,35303,0
39,39770,27083,58,570,4,PhD,Employed,Single,5,Mortgage,17,39755,0
46,34975,23514,42,786,3,Bachelor,Employed,Single,0,Own,9,32608,0
31,45783,30701,19,471,4,Bachelor,Employed,Single,4,Own,18,24128,0
45,76965,19734,26,573,1,Bachelor,Employed,Married,3,Own,19,47970,0
22,59612,11181,42,558,0,PhD,Self-employed,Single,0,Own,16,45303,1
64,41432,18369,41,434,3,Master,Employed,Single,1,Rent,19,19819,0
66,58588,12550,57,721,3,High School,Employed,Single,4,Own,15,20882,1
47,70990,13248,31,720,1,Master,Employed,Married,5,Own,4,22139,0
63,63869,18554,50,485,4,High School,Self-employed,Single,2,Own,2,38485,0
69,50894,12075,23,663,0,Bachelor,Employed,Single,3,Own,29,48351,0
22,40295,16920,28,677,3,High School,Unemployed,Single,3,Mortgage,26,24937,0
29,60473,1063,53,822,0,Bachelor,Employed,Married,1,Own,14,31692,0
33,55902,22132,41,495,3,Master,Self-employed,Married,2,Rent,25,22473,0
43,63427,20012,40,397,4,High School,Unemployed,Married,2,Own,1,47001,0
43,59527,11829,30,321,3,High School,Employed,Divorced,5,Own,12,38248,0
65,65743,26592,57,749,3,High School,Employed,Divorced,5,Mortgage,21,21753,0
38,41971,29375,22,471,2,Bachelor,Employed,Single,4,Mortgage,7,8976,0
56,69760,3924,45,682,4,Bachelor,Employed,Married,3,Own,22,40375,0
53,52963,12372,18,433,1,High School,Employed,Married,0,Rent,26,24275,0
50,81128,12308,55,725,1,High School,Employed,Married,5,Own,29,38427,0
47,39662,10600,45,324,4,Bachelor,Employed,Married,1,Own,16,32936,1
54,76039,28294,31,802,1,High School,Employed,Married,1,Mortgage,3,11657,0
40,52968,18061,49,484,4,Master,Employed,Married,1,Rent,18,21932,0
27,40228,17354,35,384,1,High School,Employed,Married,5,Rent,21,26458,0
22,42741,-38,21,443,2,Bachelor,Employed,Single,5,Rent,24,23242,0
53,45194,26354,43,711,1,High School,Self-employed,Single,1,Own,8,31161,0
51,56362,7607,26,523,3,Bachelor,Employed,Single,5,Mortgage,22,34013,0
69,57842,20599,48,519,4,High School,Unemployed,Single,0,Rent,14,47893,0
48,41394,22773,31,478,0,Master,Employed,Married,0,Own,27,34722,0
27,49634,33606,14,732,0,PhD,Employed,Single,4,Own,8,44911,0
36,82134,6911,48,564,4,PhD,Employed,Single,3,Own,23,25231,0
49,75913,-10195,51,728,2,Bachelor,Employed,Divorced,0,Rent,20,41652,0
18,56544,21838,19,715,1,Bachelor,Unemployed,Married,4,Mortgage,8,26188,1
22,50570,38005,51,752,2,Master,Employed,Married,2,Rent,13,20829,0
62,51800,32389,55,496,0,Bachelor,Employed,Single,3,Own,22,20407,1
21,59202,22096,34,352,4,High School,Self-employed,Single,0,Rent,20,3580,0
33,34658,15083,51,779,4,Master,Employed,Married,2,Own,15,38540,0
41,46139,28071,22,742,2,Bachelor,Self-employed,Married,4,Mortgage,23,17098,0
33,24971,10264,57,629,2,High School,Self-employed,Single,0,Rent,22,44081,0
19,55988,24763,19,550,1,High School,Employed,Divorced,0,Rent,24,28257,0
66,59707,25054,40,422,3,High School,Employed,Divorced,5,Own,25,14451,0
45,42752,30602,41,686,3,Bachelor,Employed,Divorced,2,Own,16,18822,0
49,73609,47596,21,638,1,High School,Employed,Married,0,Own,12,31906,0
44,31613,23924,50,647,3,High School,Employed,Single,1,Rent,8,11200,0
37,28034,14910,39,328,0,High School,Self-employed,Married,5,Rent,14,35899,0
41,53366,19744,47,334,3,Bachelor,Unemployed,Married,5,Own,6,14836,0
29,65706,2309,24,817,1,Master,Employed,Single,0,Rent,0,22610,0
67,75258,13052,43,695,3,Bachelor,Employed,Married,5,Mortgage,0,31987,0
52,43116,15907,47,593,4,High School,Employed,Single,3,Rent,4,34676,0
50,66180,14759,48,648,2,High School,Employed,Married,2,Own,23,37977,1
50,49422,21523,37,446,0,PhD,Unemployed,Single,3,Rent,8,16934,1
68,47410,11775,33,366,4,Bachelor,Employed,Married,4,Rent,11,26915,0
60,63254,31210,15,819,4,Bachelor,Employed,Single,3,Own,5,40929,0
54,59784,20002,42,421,1,High School,Employed,Married,1,Own,27,26917,0
29,26354,19906,29,639,2,Master,Unemployed,Married,5,Rent,12,32942,0
20,72148,16721,49,474,2,Bachelor,Employed,Married,5,Rent,25,31624,0
18,70701,21551,35,750,0,High School,Unemployed,Widowed,1,Rent,27,43012,0
50,40616,28250,34,435,1,High School,Employed,Married,5,Own,7,25340,0
57,55937,11328,33,315,0,Bachelor,Unemployed,Widowed,3,Own,14,16100,0
27,57410,13418,13,632,3,Master,Employed,Single,4,Rent,5,20321,0
60,53910,16962,42,494,4,Master,Employed,Single,0,Own,26,31888,0
61,41745,6541,22,795,0,Bachelor,Unemployed,Single,1,Own,5,14304,0
46,39925,11807,39,308,4,Master,Employed,Single,3,Mortgage,3,24555,0
30,49616,15237,57,633,1,High School,Employed,Married,3,Mortgage,10,30754,0
29,67590,28743,43,632,3,Bachelor,Employed,Single,3,Rent,20,22334,0
48,58154,22625,16,626,1,Bachelor,Unemployed,Married,0,Rent,29,33268,1
63,44440,21935,49,314,3,High School,Self-employed,Married,2,Rent,17,37244,0
19,61575,28508,21,525,3,Master,Employed,Married,5,Own,2,34549,0
68,7271,18626,51,724,4,High School,Employed,Married,5,Mortgage,2,14524,0
67,67231,23904,57,707,1,Bachelor,Unemployed,Married,4,Own,29,30791,0
52,23904,18967,35,412,1,Bachelor,Employed,Single,2,Rent,11,31574,0
40,44563,22653,46,727,0,Bachelor,Self-employed,Single,5,Own,26,26190,0
34,33204,14172,55,300,1,Bachelor,Employed,Married,4,Rent,20,33133,0
43,30579,-4388,59,565,0,High School,Self-employed,Married,4,Rent,29,32774,0
25,67412,18657,34,790,2,Master,Unemployed,Married,3,Own,20,29091,1
46,42984,34227,28,507,2,Bachelor,Unemployed,Married,1,Rent,5,19957,0
43,55197,29262,12,668,2,Bachelor,Employed,Married,3,Rent,20,29733,0
27,49296,29653,42,605,1,PhD,Employed,Married,0,Own,27,48669,0
43,57155,32361,42,311,1,Master,Employed,Single,5,Rent,5,26076,0
51,51152,20886,53,644,0,High School,Employed,Married,4,Rent,7,40473,0
68,30755,21973,53,764,3,Master,Employed,Married,1,Rent,14,30388,0
58,64944,13823,45,793,0,High School,Employed,Single,5,Mortgage,17,21992,1
24,42593,16839,20,667,2,High School,Unemployed,Single,4,Own,19,27034,0
21,26651,26157,33,719,0,Bachelor,Employed,Married,4,Rent,28,29831,1
67,43578,32038,24,470,3,PhD,Employed,Single,3,Own,15,36552,0
62,72511,18605,36,433,1,High School,Employed,Single,1,Rent,5,53800,1
28,62753,15498,59,726,0,Bachelor,Employed,Married,1,Own,27,30546,0
46,44770,20005,29,324,2,High School,Employed,Single,5,Own,20,17691,0
53,44761,26012,23,829,2,Master,Employed,Married,4,Mortgage,16,13454,0
42,45175,5561,51,489,1,Bachelor,Unemployed,Single,1,Own,8,25782,0
38,81151,-2961,28,440,0,Bachelor,Employed,Married,1,Mortgage,18,18719,0
53,55729,14494,26,614,3,High School,Employed,Married,5,Mortgage,17,35579,0
27,56450,7792,53,743,1,Master,Employed,Married,3,Mortgage,24,35652,0
54,65454,14918,26,618,0,PhD,Unemployed,Single,2,Own,22,28540,0
26,53581,18522,26,740,4,Bachelor,Employed,Married,0,Rent,4,36573,0
41,46114,15467,50,391,2,Bachelor,Unemployed,Married,2,Rent,27,30647,0
52,47054,34524,24,478,3,PhD,Employed,Married,1,Rent,5,48675,0
66,48925,23267,28,355,3,High School,Unemployed,Married,4,Rent,11,36261,0
52,49441,23004,43,454,3,Master,Employed,Married,0,Own,10,38956,0
65,60914,26222,20,410,2,Master,Employed,Divorced,0,Own,15,15518,0
53,50779,8611,51,436,0,High School,Employed,Single,4,Mortgage,19,18287,0
35,60989,30391,31,531,1,Bachelor,Employed,Single,0,Rent,16,34788,0
66,48789,19242,37,767,0,High School,Employed,Married,4,Rent,19,14507,0
56,51179,26704,38,780,1,Bachelor,Unemployed,Single,0,Own,8,23755,1
49,20026,9281,32,367,3,Bachelor,Employed,Widowed,5,Rent,0,41794,0
41,63744,4462,29,548,0,Bachelor,Self-employed,Married,5,Rent,25,23541,0
40,55197,28178,24,622,3,Bachelor,Unemployed,Married,2,Mortgage,2,17902,0
49,64970,23764,27,817,4,High School,Employed,Single,0,Own,20,36675,1
54,6556,10979,20,731,3,Bachelor,Unemployed,Single,3,Own,22,50735,0
29,81325,11303,23,786,3,High School,Employed,Married,4,Mortgage,8,21913,0
66,47906,31254,55,728,1,Master,Employed,Divorced,0,Own,21,42240,0
30,66622,8105,49,568,4,High School,Self-employed,Widowed,5,Own,18,20668,0
40,34401,36426,30,836,3,Master,Employed,Single,5,Mortgage,12,28875,0
42,59191,10993,18,447,3,Bachelor,Employed,Single,4,Rent,22,29308,0
52,34198,26383,46,417,4,Bachelor,Employed,Single,3,Own,13,22180,0
58,40643,16713,59,666,4,Master,Employed,Married,0,Rent,19,38753,1
47,78710,26031,29,365,0,Bachelor,Self-employed,Single,0,Rent,18,14602,0
34,47139,14558,27,669,1,Bachelor,Employed,Single,3,Mortgage,29,31950,0
66,53261,18372,50,474,4,High School,Employed,Single,3,Own,22,40741,0
37,63051,20409,15,794,4,Bachelor,Employed,Single,3,Own,26,37921,0
65,57435,9978,36,413,2,High School,Employed,Widowed,5,Mortgage,26,34912,1
42,52256,27408,43,410,4,High School,Employed,Married,4,Mortgage,6,45852,1
39,55474,14867,51,738,1,Bachelor,Employed,Single,3,Mortgage,3,27803,1
30,86051,17714,24,446,3,High School,Employed,Single,4,Own,11,14752,1
36,49135,10056,56,334,3,High School,Employed,Single,2,Rent,22,31352,0
66,53016,-5623,28,608,3,High School,Self-employed,Single,0,Rent,26,28742,0
53,65759,18089,48,837,3,High School,Employed,Single,0,Own,13,8841,0
29,66582,44126,17,313,2,High School,Unemployed,Married,1,Rent,1,18748,0
58,67805,27846,30,673,4,PhD,Unemployed,Single,2,Own,0,17473,1
36,59580,19807,24,727,3,High School,Unemployed,Single,3,Own,27,21854,0
29,32854,17371,37,532,0,Bachelor,Unemployed,Single,3,Mortgage,17,26488,0
26,74501,20224,25,739,3,High School,Employed,Married,5,Own,19,26871,1
24,32804,25471,42,801,4,PhD,Employed,Married,2,Own,7,22211,0
45,54539,8191,15,574,3,High School,Employed,Married,3,Rent,2,17460,1
31,38685,31143,50,375,2,PhD,Employed,Married,1,Rent,25,33774,0
48,49037,27153,19,738,1,Bachelor,Unemployed,Married,4,Rent,5,31165,0
69,54931,27181,36,588,1,High School,Employed,Single,0,Own,21,31466,0
36,54820,24384,24,839,4,Master,Unemployed,Divorced,2,Rent,12,47790,0
64,56328,20196,43,552,1,Bachelor,Employed,Single,0,Own,8,31628,0
33,74205,26728,49,425,1,High School,Self-employed,Married,4,Own,8,26333,0
22,56803,25918,49,476,0,Master,Employed,Married,2,Rent,19,28941,1
52,46337,16459,39,336,4,PhD,Employed,Married,4,Rent,8,30988,0
29,64461,14263,41,709,4,Bachelor,Employed,Divorced,3,Own,14,36157,0
42,67842,21018,14,426,1,Bachelor,Unemployed,Married,3,Own,12,29552,0
69,31585,35490,39,782,1,Master,Employed,Married,3,Own,21,10570,1
38,58961,7608,14,467,1,Bachelor,Self-employed,Married,4,Own,15,25632,0
53,60517,5324,56,593,2,Master,Self-employed,Widowed,4,Own,1,30014,0
40,45536,21647,45,642,3,Bachelor,Unemployed,Divorced,4,Mortgage,25,43042,0
33,70635,20508,27,609,2,High School,Employed,Married,0,Own,13,22141,0
56,47749,21733,33,827,4,PhD,Unemployed,Married,4,Mortgage,26,13647,1
62,51883,22439,43,839,0,High School,Unemployed,Single,3,Rent,5,30643,0
59,47403,17767,49,718,3,High School,Employed,Single,1,Own,1,38662,0
56,50233,34898,19,743,0,Bachelor,Employed,Married,4,Rent,7,26065,1
31,33555,3990,19,535,4,Bachelor,Employed,Divorced,1,Rent,3,53830,0
