Age,Income,Loan Amount,Loan Term,Credit Score,Number of Defaults,Education Level,Employment Status,Marital Status,Number of Dependents,Home Ownership,Years in Residence,Annual Expenses,Default Probability
48,28399,11715,17,738,4,High School,Employed,Married,3,Rent,20,51474,0
22,73917,18967,25,513,0,Master,Employed,Divorced,4,Own,23,29275,0
52,37295,3568,43,384,0,Bachelor,Self-employed,Married,0,Rent,13,31867,0
40,35129,18241,46,384,0,Bachelor,Employed,Single,0,Rent,10,43687,0
46,17699,36614,21,788,4,Master,Employed,Single,1,Mortgage,23,29101,1
60,40415,20208,14,364,1,Bachelor,Self-employed,Single,5,Mortgage,27,21959,0
28,30153,22307,23,363,0,High School,Employed,Single,0,Own,13,38889,0
35,74630,7398,42,642,3,High School,Unemployed,Married,0,Own,11,34644,0
64,65147,13836,40,651,4,PhD,Employed,Divorced,0,Mortgage,15,21926,0
29,39677,16248,16,457,2,High School,Employed,Married,3,Own,5,32791,0
26,83786,16822,36,790,2,Bachelor,Employed,Married,0,Rent,19,28399,0
27,64726,32816,52,762,3,Bachelor,Employed,Single,2,Mortgage,0,26149,0
61,45127,25576,42,524,1,Bachelor,Employed,Single,4,Own,11,22141,0
34,12508,8885,32,612,0,High School,Unemployed,Married,0,Own,6,31214,0
55,84364,22465,31,765,4,Bachelor,Employed,Single,5,Own,7,27341,0
24,29156,24982,50,387,0,Bachelor,Unemployed,Single,5,Own,8,32847,0
63,25319,31401,33,602,4,PhD,Employed,Married,0,Mortgage,1,38198,0
30,65338,35805,15,734,2,High School,Employed,Single,0,Rent,16,32315,0
57,86596,9849,24,434,0,Bachelor,Employed,Divorced,2,Mortgage,19,32486,0
59,70764,11891,56,349,3,Bachelor,Employed,Single,0,Mortgage,12,24588,0
26,58458,7424,53,731,1,Bachelor,Unemployed,Single,0,Own,4,41743,0
67,58921,17659,31,639,3,Bachelor,Self-employed,Single,4,Own,9,21514,0
44,62801,24663,24,646,1,High School,Unemployed,Single,5,Rent,11,13880,0
19,61383,29873,28,646,0,High School,Employed,Married,2,Rent,16,19290,0
22,54217,19240,47,544,0,Master,Employed,Married,5,Rent,20,40342,0
46,51563,16801,44,408,1,Bachelor,Employed,Married,2,Own,5,34588,0
54,49061,21517,12,832,2,Bachelor,Unemployed,Married,5,Own,2,43119,0
55,38690,11648,26,389,4,High School,Employed,Single,0,Rent,27,16769,1
36,45789,40895,24,595,3,High School,Employed,Married,5,Rent,14,53202,0
25,24605,3923,28,411,3,High School,Employed,Single,5,Mortgage,6,27163,0
65,48524,21847,35,476,3,High School,Employed,Single,2,Rent,29,12396,0
62,35171,40236,19,642,0,Bachelor,Employed,Married,1,Mortgage,5,51957,0
18,33446,20067,38,400,3,Master,Employed,Married,2,Rent,3,16898,1
39,52698,18099,56,700,4,High School,Unemployed,Married,2,Own,18,26021,0
69,70880,16425,34,327,4,Bachelor,Self-employed,Single,2,Rent,4,27942,0
34,63774,18196,57,836,1,High School,Employed,Single,3,Own,2,34440,0
24,26442,33728,19,357,0,Bachelor,Employed,Widowed,3,Own,25,22086,0
42,35155,-2118,19,797,4,High School,Employed,Single,3,Rent,24,40393,0
62,64111,35334,37,596,2,PhD,Self-employed,Single,2,Own,8,37536,0
21,35262,5760,58,433,0,Bachelor,Self-employed,Single,1,Own,5,30190,0
53,46630,17333,24,630,0,PhD,Self-employed,Single,2,Own,12,43243,0
23,58250,15707,50,548,4,Master,Unemployed,Single,0,Own,26,29321,0
48,35474,25885,48,849,2,Bachelor,Employed,Married,1,Rent,21,27243,0
36,51580,4018,39,374,1,Bachelor,Unemployed,Married,3,Own,27,49981,0
61,29989,24621,36,467,4,High School,Employed,Divorced,5,Mortgage,29,32957,0
56,40979,40243,27,802,2,Bachelor,Employed,Single,5,Mortgage,19,20143,0
44,54796,6368,13,654,0,PhD,Unemployed,Single,4,Mortgage,3,21497,1
27,26105,21897,29,524,2,High School,Employed,Married,1,Rent,1,30189,1
43,56607,13380,28,830,0,Master,Employed,Married,3,Own,25,6020,0
36,49705,24258,41,445,4,Bachelor,Employed,Married,1,Own,3,23670,0
56,58287,20191,50,540,4,Master,Employed,Married,1,Rent,7,28996,1
20,53358,13585,24,643,3,PhD,Unemployed,Single,5,Mortgage,12,28328,0
62,70462,24878,43,334,3,Bachelor,Employed,Married,2,Own,9,17425,0
30,51878,38043,40,300,3,Bachelor,Employed,Married,0,Rent,17,25514,0
67,43558,18090,57,452,4,Bachelor,Employed,Single,4,Rent,8,41798,0
45,51834,27197,41,728,1,Master,Employed,Married,3,Mortgage,29,39731,0
37,58149,7067,29,807,4,PhD,Employed,Married,1,Rent,0,30956,0
45,50732,10435,24,425,2,Master,Employed,Single,4,Rent,12,29310,0
25,50608,24724,54,790,4,Bachelor,Employed,Single,1,Own,17,28383,0
58,39470,34841,32,781,4,Bachelor,Unemployed,Single,5,Rent,14,32363,0
56,40056,23556,41,644,0,Master,Self-employed,Married,0,Mortgage,1,31025,0
18,28960,16869,32,520,0,Bachelor,Employed,Single,5,Own,10,33241,0
20,76243,19992,59,324,0,Master,Employed,Single,4,Own,28,35017,0
30,31342,7495,28,827,4,Bachelor,Employed,Single,3,Mortgage,13,17888,1
45,39606,26045,51,481,1,High School,Unemployed,Married,1,Own,21,26897,1
66,39223,28823,30,798,2,Bachelor,Employed,Married,0,Rent,14,31979,1
42,63423,15479,26,341,2,Bachelor,Unemployed,Married,5,Own,13,20341,0
50,45575,15299,20,780,1,High School,Unemployed,Single,4,Own,15,23261,0
55,68716,22658,21,738,1,High School,Self-employed,Divorced,5,Rent,22,27821,0
23,39897,15632,55,701,2,Bachelor,Self-employed,Married,1,Own,28,28311,0
61,54184,19338,42,845,3,High School,Employed,Married,1,Mortgage,14,32166,0
62,37469,40997,34,644,0,Bachelor,Employed,Married,3,Own,18,21519,0
49,82177,17529,41,344,0,Master,Self-employed,Married,0,Mortgage,26,39680,0
62,32186,16416,44,320,2,PhD,Employed,Married,2,Own,8,28229,0
64,54647,13524,20,369,1,Master,Employed,Single,5,Own,4,31451,0
38,59506,27441,58,347,3,PhD,Employed,Married,1,Mortgage,4,26301,0
33,56206,18187,12,790,2,Bachelor,Employed,Married,4,Rent,10,32356,0
38,47220,13506,55,586,0,High School,Unemployed,Married,5,Rent,27,46712,0
28,48052,33213,46,309,4,Bachelor,Employed,Divorced,3,Own,19,26208,1
54,50657,34196,22,841,1,Master,Employed,Married,3,Own,24,24555,0
53,47794,13995,45,573,4,Bachelor,Self-employed,Single,1,Rent,23,21698,0
52,64458,1334,27,680,2,High School,Unemployed,Single,1,Rent,27,29403,0
36,83157,30075,20,628,0,Master,Employed,Married,1,Rent,3,29287,1
37,41637,13153,43,778,3,High School,Employed,Married,2,Own,19,30514,0
35,29452,27906,26,314,4,Bachelor,Employed,Single,1,Mortgage,17,34682,0
64,48675,298,23,815,3,High School,Employed,Single,5,Mortgage,24,33421,1
58,88695,28925,44,490,0,Bachelor,Employed,Married,5,Own,2,29774,0
66,37944,7888,56,467,4,Bachelor,Employed,Married,0,Mortgage,3,49538,0
31,74586,27307,25,820,3,High School,Unemployed,Widowed,4,Own,13,36906,0
32,75165,20142,19,436,3,Bachelor,Employed,Married,1,Rent,6,19107,0
48,41696,10460,19,453,4,Bachelor,Employed,Married,5,Rent,25,14547,0
18,58534,15929,38,687,0,Master,Employed,Married,5,Own,7,23043,0
20,74425,26863,23,508,3,Master,Employed,Widowed,5,Rent,23,31526,0
33,44313,21058,12,571,2,Bachelor,Unemployed,Married,2,Own,15,22205,0
40,46946,25844,54,442,4,Master,Employed,Married,4,Own,19,23723,0
28,41274,39764,51,368,1,Bachelor,Employed,Divorced,3,Own,14,30260,0
29,34778,4357,53,546,1,Bachelor,Employed,Divorced,5,Mortgage,6,26580,0
27,40260,36172,22,560,0,High School,Self-employed,Single,1,Own,25,9522,0
49,31640,21043,50,378,2,Bachelor,Employed,Single,5,Rent,16,40771,0
33,50511,11012,54,824,3,Bachelor,Employed,Single,4,Own,21,38449,0
25,38450,6696,42,629,1,High School,Employed,Single,3,Own,21,17148,0
55,53506,18108,28,488,0,Bachelor,Unemployed,Single,2,Rent,21,30568,0
29,26661,29216,44,394,2,Master,Employed,Single,0,Rent,11,18834,0
41,54963,18724,43,307,2,Bachelor,Employed,Single,1,Own,17,23912,1
45,62502,35111,40,366,0,High School,Employed,Married,0,Mortgage,23,34861,0
25,20093,5488,32,795,0,Bachelor,Employed,Married,2,Own,13,38100,0
45,55610,19879,32,490,3,Bachelor,Unemployed,Single,4,Mortgage,14,37866,0
53,68415,7476,51,665,0,Bachelor,Unemployed,Married,4,Mortgage,14,32448,0
43,31855,23636,34,820,3,Bachelor,Employed,Married,2,Rent,4,42752,0
25,75088,28868,17,416,3,Bachelor,Employed,Married,5,Own,15,23894,0
67,56285,15792,33,566,4,Master,Employed,Divorced,2,Own,4,26113,0
45,39424,-6042,49,784,2,High School,Employed,Single,1,Rent,1,4053,0
45,49163,21989,48,808,2,PhD,Employed,Single,3,Own,19,29069,0
54,58374,24367,56,597,2,Bachelor,Employed,Married,0,Own,27,35796,0
58,51140,24042,19,463,4,High School,Employed,Single,0,Rent,24,32852,0
53,58081,32357,52,675,3,Bachelor,Employed,Married,4,Mortgage,8,23759,0
44,36189,9289,46,567,3,High School,Self-employed,Single,5,Own,21,38445,0
34,52540,26802,22,848,0,High School,Unemployed,Single,4,Mortgage,26,29261,0
26,28794,31925,35,373,4,Bachelor,Self-employed,Single,1,Rent,8,37664,0
50,48331,2214,32,807,0,Master,Employed,Single,2,Mortgage,3,34861,1
37,36441,23196,13,372,4,PhD,Self-employed,Married,0,Rent,14,44245,0
30,38967,14958,51,607,0,Bachelor,Employed,Married,1,Rent,10,33393,0
45,68541,19184,30,498,1,High School,Employed,Single,4,Own,0,36099,0
65,66369,23476,50,429,2,Bachelor,Unemployed,Single,4,Own,17,29232,0
46,59137,15127,39,786,2,Bachelor,Employed,Single,0,Own,28,24971,0
30,33615,13242,28,450,3,Master,Employed,Single,4,Own,0,34907,0
63,45253,20341,17,505,1,Master,Employed,Married,5,Rent,7,45027,0
52,68196,9127,30,478,2,Master,Employed,Single,4,Own,24,23841,1
23,52125,9141,49,496,3,Bachelor,Employed,Married,3,Own,15,27518,0
35,84789,26793,39,388,1,Bachelor,Employed,Married,2,Own,25,30266,1
68,55899,8512,13,733,2,High School,Unemployed,Single,4,Own,27,36848,0
22,52880,26663,49,482,0,PhD,Employed,Married,3,Mortgage,21,33454,0
64,45363,24625,48,508,4,High School,Employed,Divorced,1,Own,17,39130,0
42,52003,2741,15,792,1,High School,Employed,Married,4,Own,21,49739,0
19,47712,13224,33,429,3,High School,Employed,Married,5,Mortgage,8,23610,0
27,60621,31941,37,312,1,Master,Self-employed,Married,1,Own,11,36097,0
47,64350,10188,54,405,3,Bachelor,Employed,Married,4,Rent,18,33206,1
67,38210,15355,47,674,1,Bachelor,Employed,Single,0,Rent,24,30190,1
62,30031,24620,24,398,3,PhD,Employed,Married,3,Own,17,36060,0
22,22456,27833,43,491,2,PhD,Unemployed,Married,3,Rent,26,27331,0
50,57619,17484,28,624,0,Bachelor,Unemployed,Married,0,Own,4,33230,0
18,33449,14024,52,766,2,High School,Employed,Widowed,2,Rent,26,16947,0
35,17706,34223,47,666,0,Master,Employed,Married,5,Rent,1,24611,0
49,55828,37388,57,617,2,PhD,Employed,Single,3,Own,6,40475,1
64,87394,29788,30,443,2,Bachelor,Employed,Single,1,Mortgage,26,40090,0
66,49908,20853,46,683,1,Bachelor,Employed,Married,5,Own,9,32594,0
28,62577,11917,57,515,4,High School,Unemployed,Married,3,Mortgage,14,25469,0
38,51227,11695,51,660,3,Master,Employed,Married,2,Mortgage,24,38252,0
43,48516,25225,39,623,3,Bachelor,Unemployed,Divorced,1,Rent,6,42364,0
42,63786,24183,12,314,3,Bachelor,Employed,Married,5,Rent,27,25876,0
39,45645,34015,53,516,0,High School,Employed,Married,1,Own,4,15449,1
44,54010,26504,29,791,3,PhD,Employed,Single,0,Mortgage,14,34491,0
66,54825,4969,59,846,3,Bachelor,Employed,Married,4,Own,19,39137,0
30,39978,30519,51,482,1,High School,Employed,Married,0,Mortgage,27,35874,0
50,64880,10019,44,569,2,Bachelor,Employed,Married,5,Rent,19,45650,1
51,47375,16160,23,766,3,Bachelor,Employed,Married,4,Rent,14,45693,1
58,38663,22502,19,818,4,Bachelor,Employed,Married,0,Own,9,26946,0
52,58047,39956,35,841,3,Master,Employed,Single,4,Own,23,31989,0
18,36522,51099,27,766,0,Bachelor,Employed,Single,3,Rent,25,25034,1
38,50422,26067,15,604,0,PhD,Employed,Married,1,Rent,28,19779,0
65,49863,18168,49,443,0,High School,Employed,Single,4,Rent,25,20365,0
23,66288,25345,55,410,3,High School,Employed,Single,3,Own,13,37170,0
45,57120,28876,38,531,1,High School,Employed,Single,2,Mortgage,25,33028,0
34,49624,16793,20,799,4,Bachelor,Unemployed,Married,0,Mortgage,25,38899,1
22,62266,37952,58,572,3,Bachelor,Unemployed,Single,2,Own,9,55316,0
48,70853,22300,27,472,1,Master,Employed,Married,5,Own,16,34998,0
22,58367,24977,23,306,1,Master,Employed,Married,3,Own,20,22120,0
55,50155,26659,42,454,3,Bachelor,Employed,Married,2,Rent,13,40351,0
20,30322,24215,35,821,3,PhD,Unemployed,Married,2,Rent,1,21934,0
40,34023,28389,25,845,1,High School,Employed,Single,3,Rent,15,47483,0
54,45421,13827,56,847,1,Master,Employed,Married,1,Mortgage,12,10285,0
54,40857,14416,36,817,1,Bachelor,Unemployed,Divorced,4,Mortgage,26,24534,0
27,47195,8998,45,514,3,Bachelor,Employed,Married,5,Own,8,36221,1
27,50849,24395,14,433,1,Master,Employed,Divorced,5,Own,6,41775,1
36,57945,27789,35,584,0,Bachelor,Employed,Married,0,Rent,15,23230,1
34,48942,24577,53,425,3,High School,Employed,Single,4,Own,9,21417,0
38,57297,36744,20,738,0,Bachelor,Unemployed,Single,0,Own,23,31483,0
31,50967,19944,37,451,2,Bachelor,Unemployed,Married,5,Own,21,49089,1
26,20368,26687,31,630,3,Master,Employed,Single,4,Rent,8,14616,0
63,35909,9082,51,837,2,Bachelor,Employed,Single,2,Mortgage,21,26858,0
18,47838,16129,21,682,1,PhD,Employed,Married,1,Own,22,32601,0
68,31854,26955,30,414,1,Bachelor,Employed,Single,2,Mortgage,6,22040,1
62,58998,28491,14,781,4,Bachelor,Employed,Single,1,Mortgage,15,22006,0
30,72961,17060,35,583,1,Master,Employed,Married,3,Mortgage,8,27666,0
21,68281,19284,16,374,2,Bachelor,Employed,Married,0,Rent,26,32927,0
18,46798,4821,14,465,1,PhD,Employed,Single,0,Rent,23,28049,0
66,72360,16429,38,488,3,Bachelor,Employed,Married,3,Rent,28,44655,1
57,52230,28903,27,377,1,Bachelor,Employed,Married,4,Rent,16,35926,0
49,44943,25752,26,320,4,High School,Employed,Married,3,Own,19,33831,0
51,40798,25006,46,483,1,Bachelor,Employed,Single,5,Own,6,40276,1
45,45462,20497,23,521,2,High School,Employed,Single,3,Own,10,34008,0
48,44177,20070,52,627,2,Master,Employed,Married,1,Rent,7,25568,0
25,52556,13396,55,478,1,High School,Employed,Single,5,Mortgage,6,27368,0
56,52408,26988,37,411,2,High School,Employed,Widowed,3,Rent,27,18705,0
43,50045,24209,58,358,2,High School,Employed,Married,0,Rent,18,50048,1
51,56554,24920,45,626,4,High School,Employed,Married,2,Own,19,39307,0
20,67859,14739,34,490,3,Bachelor,Employed,Divorced,1,Own,11,4404,1
67,64243,-1533,42,499,4,Master,Unemployed,Married,1,Own,6,43331,0
29,27726,30971,31,611,0,Master,Employed,Single,4,Rent,7,15340,0
18,11691,15211,23,334,4,Master,Employed,Single,2,Own,6,35206,0
61,64014,11372,34,678,1,Master,Employed,Married,1,Rent,5,7959,0
22,29496,26934,15,686,3,High School,Employed,Single,3,Rent,24,25718,0
47,46628,16079,34,536,1,Master,Employed,Married,1,Own,8,43409,0
47,32448,30599,59,818,0,High School,Employed,Married,1,Rent,26,43966,0
34,22970,26170,59,582,3,Bachelor,Employed,Divorced,1,Rent,12,33067,0
65,58121,26835,12,300,2,Bachelor,Employed,Married,4,Own,6,37874,0
64,61387,6340,36,763,4,High School,Employed,Married,1,Mortgage,7,15864,0
40,41352,32119,13,529,1,Master,Employed,Single,1,Mortgage,21,35383,0
32,11134,22612,41,471,0,Bachelor,Unemployed,Married,4,Own,16,38509,0
54,41806,16307,14,386,2,Master,Employed,Single,5,Rent,16,55697,1
38,55877,21433,32,422,4,Bachelor,Unemployed,Married,2,Rent,15,23767,0
31,27816,2237,36,597,2,High School,Unemployed,Single,5,Rent,21,30163,0
19,52750,24086,31,783,4,Master,Employed,Married,0,Own,1,30781,0
28,49770,9706,33,464,3,High School,Employed,Single,4,Own,29,36985,0
68,58689,6473,32,682,2,Bachelor,Employed,Single,4,Own,7,38805,1
56,51793,4776,44,508,2,High School,Unemployed,Married,1,Own,16,40609,0
55,35403,31126,49,731,2,Bachelor,Unemployed,Married,1,Rent,12,39879,1
51,67948,13707,26,688,3,Bachelor,Employed,Single,0,Own,17,15188,0
55,47622,35337,57,523,0,Bachelor,Unemployed,Single,1,Rent,23,3868,1
67,49590,14641,26,302,4,PhD,Employed,Married,3,Own,27,24856,0
51,36000,2926,57,671,2,Master,Employed,Married,1,Own,21,29645,0
35,43350,8834,36,745,3,Master,Self-employed,Single,1,Own,27,23867,0
47,36727,32358,32,415,0,Master,Unemployed,Married,3,Own,9,25403,0
32,47405,18441,35,569,4,High School,Employed,Single,0,Own,1,26637,0
44,75675,14517,16,746,3,Bachelor,Unemployed,Married,3,Rent,1,35774,0
68,29421,21600,17,667,4,High School,Self-employed,Single,4,Rent,26,19663,0
51,25796,25017,54,552,2,High School,Unemployed,Married,3,Own,13,29221,0
69,72067,31173,59,616,0,PhD,Unemployed,Single,2,Rent,15,29298,0
55,46860,34484,55,714,3,Bachelor,Unemployed,Widowed,4,Own,6,35546,1
50,39963,16402,58,394,0,Bachelor,Employed,Single,1,Own,20,41619,0
41,65598,6739,34,323,2,High School,Unemployed,Single,4,Mortgage,20,46841,0
32,40915,15865,15,349,0,Bachelor,Employed,Single,0,Mortgage,23,22540,1
47,77390,22602,38,801,0,High School,Unemployed,Married,0,Rent,11,10000,0
59,60168,10362,29,797,1,High School,Employed,Married,3,Mortgage,27,27580,0
68,42681,10428,32,634,0,High School,Employed,Married,4,Own,22,14113,0
34,82359,23437,39,378,4,Bachelor,Employed,Divorced,1,Own,27,57345,1
22,40914,19513,46,326,3,Bachelor,Employed,Divorced,0,Rent,13,21271,0
46,61131,20327,33,570,1,High School,Employed,Married,5,Mortgage,24,35638,0
21,54489,12415,51,546,3,Master,Self-employed,Single,1,Rent,3,39340,0
27,69526,17695,34,686,3,High School,Self-employed,Married,5,Mortgage,25,33406,0
34,73422,10757,14,660,2,Bachelor,Employed,Single,2,Rent,3,50767,0
27,50480,28901,51,787,2,PhD,Self-employed,Married,5,Own,17,27975,0
34,38698,30352,21,651,1,Bachelor,Unemployed,Married,0,Own,2,21651,0
37,56899,1538,36,555,2,Master,Employed,Married,3,Rent,0,21133,1
41,39834,10704,19,521,2,PhD,Employed,Married,2,Rent,16,37500,0
22,80200,5034,22,300,2,Bachelor,Self-employed,Married,4,Own,6,28102,0
51,52048,13499,16,845,3,Master,Employed,Divorced,1,Rent,29,21135,0
23,44520,19165,56,745,1,Master,Unemployed,Single,0,Own,15,34413,0
19,52770,5503,48,378,3,Bachelor,Unemployed,Single,2,Own,29,37092,0
30,29793,10781,56,535,4,High School,Unemployed,Married,2,Mortgage,4,32713,0
60,35425,9960,49,633,3,PhD,Employed,Divorced,0,Own,18,38995,0
60,68006,22072,40,648,4,Master,Employed,Single,4,Rent,6,30880,0
65,40146,20693,16,397,0,High School,Employed,Single,4,Rent,13,24063,1
28,34296,12782,20,381,0,Bachelor,Employed,Single,3,Rent,1,38114,0
68,58049,21768,59,801,4,Master,Employed,Single,5,Mortgage,2,21099,0
64,67785,14533,13,776,4,Bachelor,Employed,Divorced,4,Mortgage,16,18711,0
40,60784,17283,12,849,3,Bachelor,Employed,Married,3,Rent,15,41559,0
33,64940,36734,51,313,4,Master,Unemployed,Married,5,Rent,7,26521,0
48,38648,33404,41,691,1,Bachelor,Employed,Married,2,Mortgage,17,46656,1
28,28672,7004,22,646,0,Bachelor,Employed,Married,0,Mortgage,14,38565,0
33,72520,28297,39,609,0,Master,Employed,Single,4,Mortgage,6,25761,0
25,45159,28113,55,685,4,Master,Employed,Single,3,Mortgage,26,34862,0
21,46237,8517,23,508,2,Bachelor,Employed,Married,2,Own,8,55283,0
57,69922,28187,50,656,2,Bachelor,Unemployed,Single,4,Rent,5,37542,0
21,58343,35379,37,393,4,Bachelor,Employed,Married,1,Own,17,35816,0
42,56838,8774,24,392,1,PhD,Unemployed,Single,2,Own,17,24052,0
20,82475,10824,19,639,2,High School,Employed,Single,4,Own,24,48445,0
49,40347,30176,39,744,4,High School,Unemployed,Single,2,Own,25,43179,0
20,63917,22714,41,321,1,Bachelor,Unemployed,Married,0,Rent,23,24144,0
44,50855,25514,20,590,1,Master,Self-employed,Single,0,Rent,13,48804,0
46,54028,23405,50,784,3,High School,Unemployed,Divorced,0,Own,13,31647,0
49,72927,23906,42,605,1,High School,Self-employed,Single,5,Rent,13,21596,0
67,57617,6735,32,427,2,High School,Unemployed,Married,1,Own,24,24014,0
68,58074,30473,58,572,2,Master,Employed,Married,0,Mortgage,3,38777,1
36,66087,31695,45,741,4,High School,Employed,Divorced,1,Mortgage,3,21664,0
38,44525,17706,42,802,4,Bachelor,Employed,Married,0,Own,14,18968,0
22,37411,19565,36,429,1,Bachelor,Employed,Single,5,Own,14,25611,0
35,34327,4688,23,431,0,Master,Employed,Single,2,Rent,17,27104,0
45,20504,25142,12,781,3,Bachelor,Employed,Married,4,Own,13,23266,0
59,80843,25720,33,689,0,High School,Unemployed,Single,4,Own,25,25460,0
39,33451,19378,51,624,1,Bachelor,Self-employed,Single,0,Own,0,39169,1
38,46681,31243,48,368,1,PhD,Employed,Married,4,Mortgage,9,32565,1
23,45847,16659,58,747,0,Bachelor,Employed,Married,0,Own,28,24843,1
18,54611,25646,12,827,3,PhD,Self-employed,Married,0,Rent,19,25721,0
22,62236,9803,12,464,0,Master,Employed,Divorced,3,Rent,9,28683,1
58,62907,19764,53,787,4,High School,Unemployed,Married,3,Own,9,29255,0
29,41253,18256,53,725,2,Bachelor,Employed,Married,3,Own,26,29298,0
43,47493,22253,32,564,4,High School,Employed,Married,1,Mortgage,23,38802,0
63,54238,16304,26,641,2,Bachelor,Employed,Single,3,Own,1,31970,0
51,46269,18685,28,577,1,High School,Unemployed,Single,0,Own,28,32264,0
66,74110,28260,33,738,3,Bachelor,Employed,Divorced,5,Own,27,44267,0
31,57364,15632,49,456,0,PhD,Employed,Divorced,5,Own,26,48766,0
43,61023,3934,46,721,3,High School,Employed,Married,2,Own,7,17690,1
62,59943,37495,56,550,0,Master,Employed,Married,3,Own,0,14210,0
44,67602,33814,27,829,4,High School,Self-employed,Married,5,Own,0,26505,0
26,52715,7077,19,626,4,High School,Unemployed,Single,3,Rent,3,37831,0
43,30547,26897,58,396,0,Master,Employed,Single,2,Mortgage,6,33759,1
64,55995,14970,28,812,3,Bachelor,Employed,Married,5,Rent,8,40540,0
39,40229,22634,28,515,0,Master,Employed,Married,0,Rent,15,26076,0
64,42070,22942,37,431,1,High School,Unemployed,Single,1,Rent,4,10432,1
47,58795,17655,24,559,4,Bachelor,Unemployed,Single,3,Rent,1,16332,0
60,68574,12162,28,424,1,Master,Employed,Single,5,Own,27,35647,0
65,50319,13094,49,381,4,Bachelor,Unemployed,Married,5,Rent,22,40617,0
34,54632,10838,28,582,4,Bachelor,Employed,Married,2,Rent,10,10932,0
43,75533,11681,59,358,2,PhD,Self-employed,Married,0,Own,17,44106,1
53,53611,19328,25,843,1,Bachelor,Self-employed,Single,4,Own,24,34646,0
18,89025,12842,56,460,1,PhD,Unemployed,Married,5,Rent,24,29295,1
25,58482,26820,17,583,2,Master,Unemployed,Married,1,Own,18,23731,1
66,23588,34872,46,405,3,Master,Employed,Married,2,Own,12,45911,0
52,61300,14199,57,404,1,High School,Unemployed,Single,5,Mortgage,23,38970,0
69,55717,22394,25,738,0,Bachelor,Employed,Married,5,Own,10,34908,1
32,69346,24996,58,527,2,Master,Employed,Divorced,2,Rent,19,22685,0
64,60097,24720,19,617,1,High School,Employed,Single,2,Own,18,46141,0
39,47923,20759,26,763,3,High School,Unemployed,Single,3,Own,16,30303,0
31,31635,27426,38,771,1,Bachelor,Employed,Married,5,Rent,4,32990,0
43,46864,24822,24,355,4,High School,Employed,Married,4,Mortgage,12,30730,1
45,37242,7623,42,312,0,PhD,Employed,Single,1,Own,29,22344,0
40,41292,28691,46,739,2,Master,Employed,Single,0,Mortgage,26,33197,0
31,58828,28872,17,317,4,Bachelor,Employed,Single,0,Own,19,36969,1
41,75048,12367,16,412,3,High School,Unemployed,Divorced,4,Own,0,25583,1
19,55920,20379,33,528,4,Master,Unemployed,Married,2,Own,9,32340,0
62,32061,26833,34,470,4,Bachelor,Employed,Married,2,Own,7,30584,1
43,56669,17906,36,594,3,PhD,Unemployed,Married,2,Own,23,39151,0
31,67949,30729,45,488,4,Bachelor,Unemployed,Single,5,Mortgage,28,27010,0
68,40853,43638,37,725,2,Bachelor,Employed,Married,2,Own,7,32265,1
24,47989,12140,58,378,1,Bachelor,Unemployed,Married,2,Mortgage,18,34371,0
20,50220,6189,16,481,4,PhD,Self-employed,Single,5,Mortgage,5,26784,0
64,38226,23038,37,798,2,Bachelor,Employed,Married,5,Mortgage,11,21746,0
40,59724,27215,31,370,1,Bachelor,Employed,Married,4,Own,27,23373,0
63,48185,17691,17,547,1,High School,Self-employed,Married,3,Own,6,34091,1
60,56292,34532,17,445,4,Master,Employed,Single,5,Rent,15,27646,0
64,36687,6613,29,595,2,Master,Employed,Divorced,1,Own,8,27514,0
62,43438,26929,15,769,4,Bachelor,Employed,Divorced,2,Rent,20,36041,0
35,60835,13941,28,805,3,Bachelor,Employed,Single,3,Rent,24,40194,1
55,44407,37193,25,492,1,High School,Unemployed,Single,0,Rent,21,41917,0
